15
1000
[15 12 7 -16 14 42 42 21 14 -10 -7 -7 0 -1 -6]
[-15 63 42 4 19 17 44 -22 -35 13 -8 39 -14 38 1]
[-1 -52 11 0 -21 24 55 22 19 -38 -42 -23 -47 -6 14]
[-48 -48 2 1 5 -8 9 53 12 -3 -19 -17 -54 23 -9]
[-56 -35 30 13 -16 13 2 -42 -49 -16 2 -11 4 -18 4]
[-15 -8 -10 -26 -24 -25 40 -6 39 16 29 21 4 41 -48]
[-18 17 28 -7 6 -19 41 48 58 42 -25 -22 -30 -37 -15]
[45 -14 -46 29 -18 -27 2 29 10 -3 -17 90 7 56 1]
[-38 30 11 15 -12 -5 -12 -8 36 -6 2 -27 30 -21 39]
[-13 19 16 11 -11 -1 -7 24 -4 11 -6 -6 28 -4 21]
[38 6 -10 -25 40 12 83 -31 86 56 -28 -32 -53 10 1]
[26 -34 -30 -8 12 -33 -9 -10 -3 23 2 -17 20 4 37]
[-9 -30 19 -2 22 -37 20 14 49 76 29 8 -3 -9 5]
[-33 -1 31 19 47 30 47 26 -23 -14 -15 24 -28 9 -7]
[-20 -4 24 74 26 -77 -21 6 -28 9 -11 -38 -73 11 1]
[-35 -4 5 11 19 -27 -5 56 -12 43 7 -17 -16 -73 -10]
[-1 -69 -94 -52 -65 -27 -25 -19 -35 -8 -6 47 21 27 8]
[-4 -6 -38 -19 -25 -73 40 -52 1 2 -5 5 -1 -1 19]
[-11 -46 16 20 -34 -24 -20 -14 6 -33 -34 10 20 -12 -44]
[-33 0 -4 18 16 -15 -1 9 -8 2 10 -12 7 1 -21]
[31 -5 6 -30 41 -9 -58 -70 -19 -60 -54 -63 -6 -35 -6]
[16 5 -9 34 26 51 13 14 5 -18 -35 -44 -21 9 -9]
[60 -10 -26 -6 -27 64 58 59 19 -4 -24 -3 -22 39 -4]
[-6 40 -32 -17 1 21 43 56 33 65 -13 46 31 15 7]
[22 -22 -41 7 2 -18 -1 -5 29 19 30 -27 49 7 -16]
[-19 23 17 -5 0 38 64 -10 56 -83 -8 19 -8 -25 -9]
[-25 -3 -13 0 -52 27 -51 -29 -16 52 -1 0 33 25 -41]
[-25 -41 35 41 -14 27 10 -39 20 6 -6 -46 -43 -54 63]
[-11 -40 -18 -6 -17 -37 37 -14 -5 24 51 11 -2 -9 -82]
[14 -3 10 40 -13 31 -8 33 12 0 6 54 34 15 27]
[4 27 31 -7 -52 -41 -25 5 -26 -3 -19 -27 -41 -24 -20]
[-4 -19 -34 -5 -10 -58 -73 -45 9 7 5 -18 -12 -17 2]
[-22 12 -27 -1 5 28 33 6 2 76 18 16 -57 -58 -5]
[-19 46 -15 0 42 -44 -1 -22 18 39 -4 -35 4 -23 -13]
[2 10 -13 -25 -29 -4 8 -4 6 -1 6 -27 -42 -33 7]
[-4 -13 0 19 -53 2 16 6 14 -17 5 27 11 53 11]
[-33 -18 -8 -1 -54 -44 -63 -15 -6 -28 -5 46 -2 -33]
[-20 -37 -22 1 -7 24 -27 36 -9 27 23 0 52 28 3]
[17 2 7 -73 -30 -5 6 40 -28 -5 5 -5 -24 38 -3]
[-4 70 45 9 -52 -55 75 27 12 -39 -18 68 -20 29 7]
[44 5 28 19 -1 52 -11 -11 -17 -7 -14 10 11 -17 -6]
[41 11 0 32 2 12 28 1 -1 -35 -35 -24 -10 -42 1]
[6 11 -30 -6 7 8 -18 31 9 -22 -21 -56 -57 -14 3]
[11 -6 -12 39 -7 0 42 52 29 21 9 -18 -4 4 25]
[-27 21 -5 -3 -26 3 30 -4 3 53 -16 39 36 17 15]
[-30 -11 -17 -25 -18 -14 26 -28 -5 -8 -2 -17 -6 15 -9]
[21 -30 -66 14 35 -16 -9 -13 -38 74 -23 9 -51 -13 3]
[37 4 -9 -7 -23 -26 -22 8 26 27 -6 -56 -32 -34 37]
[46 9 -50 23 34 -35 -34 -71 -10 -6 -25 -15 -29 -26 9]
[-2 -22 7 -2 0 -10 -16 8 29 46 30 2 -34 -28 -24]
[-24 20 9 -36 -32 -7 -28 -2 13 17 30 7 4 23 -47]
[-13 -18 11 33 -20 5 16 -7 24 20 -6 -14 -10 2 6]
[0 -23 -18 -11 -41 -63 11 32 44 74 27 -3 -34 3 1]
[-8 -8 15 7 -8 47 8 12 24 -3 10 55 21 -27 33]
[-93 7 -24 -9 -7 62 7 -1 13 -26 11 49 -34 10 2]
[3 -7 -16 -7 18 -20 -17 -4 13 -14 22 57 -2 18 2]
[-18 5 26 17 -4 -8 -31 -8 35 -60 20 -16 27 -75 37]
[-40 -31 5 3 6 40 28 15 -48 -66 -20 19 -26 -9 20]
[71 -19 -25 1 -59 17 48 -23 74 22 66 2 -12 9 -3]
[34 -51 -10 13 45 32 7 -11 6 6 -8 -6 -41 41 10]
[-63 38 44 77 6 -34 -43 67 23 54 25 -42 -6 34 -2]
[4 31 -10 -3 -43 14 -39 5 63 -10 -12 4 43 -29 -8]
[21 53 11 3 -8 4 -13 20 -55 -14 -32 -1 -40 19 -10]
[-50 -51 -29 -38 -9 -19 -13 6 5 -7 -22 -15 -1 -25 -5]
[26 36 15 29 -19 9 -32 -5 -2 7 14 33 31 10 -3]
[-7 27 -5 -8 -33 33 -9 -5 -36 3 -19 9 -35 10 -8]
[26 24 0 59 25 51 16 69 5 -23 59 -27 15 -27 27]
[-1 6 29 46 41 5 -20 -27 -30 12 -1 16 39 13 -25]
[-34 -49 -44 -40 10 32 -14 30 -44 7 -18 19 -3 -52 19]
[-14 -7 8 28 -12 -23 10 -18 -4 24 -2 8 17 2 -2]
[31 50 -3 -40 19 15 2 21 54 30 26 0 17 13 -15]
[-42 -40 -41 -10 -11 -7 14 7 23 21 -17 12 -37 -70 -26]
[-2 -21 -12 -26 -6 -1 -31 22 -11 27 -4 8 -14 -5 -13]
[-25 -37 3 -14 3 -39 10 32 67 31 28 7 -3 5 5]
[39 46 48 7 17 32 8 21 -49 -43 11 -2 23 15 9]
[46 2 -4 13 -15 -7 37 40 -1 58 -27 -21 30 30]
[-29 -10 -36 -24 -77 -69 -61 -21 -16 -7 -33 -13 34 73 2]
[26 -29 14 23 46 34 -29 28 42 25 32 18 45 -7 -35]
[3 27 -11 30 52 0 0 -12 -68 -15 17 -19 -13 -38 -10]
[-10 -49 -22 -33 -35 -38 -58 -22 -20 -62 -61 -6 -42 2 2]
[-17 10 -30 16 9 11 8 23 3 14 10 13 -23 -16 -5]
[-62 -56 -39 -49 -51 -37 6 -15 25 21 11 12 22 -6 -16]
[-19 -35 33 29 -31 24 28 -9 -40 35 -16 -24 27 0 21]
[46 -39 -1 -42 30 51 30 -82 30 -104 26 30 -7 -31 10]
[59 25 19 -14 -32 -24 -28 -5 -48 -30 15 -24 -22 12 5]
[18 25 48 36 10 23 60 48 -4 -34 -40 -30 -16 22 -21]
[54 61 9 15 15 -21 -58 -65 -28 19 -40 -15 2 -9]
[-21 -11 -49 8 -4 -8 1 11 -19 10 28 5 36 17]
[18 35 18 29 12 45 -29 20 -19 -33 -24 26 -5 -61 -3]
[10 -26 -32 -13 -27 7 -43 -33 -15 -53 -22 39 19 24 5]
[-11 8 -28 56 -34 -8 -8 1 -29 -9 23 5 5 1 1]
[12 12 49 -4 13 -14 44 45 0 -63 -21 18 16 -1 -18]
[14 15 16 30 41 1 13 18 21 5 -28 -42 -18 -34 -17]
[-10 30 -2 72 -18 42 -28 40 -23 0 -25 17 28 10 25]
[-1 -22 28 33 32 -19 -31 10 -2 -30 10 10 -21 -44 23]
[11 -25 -10 1 34 -22 -1 1 23 22 20 21 38 -8 -7]
[83 10 19 30 16 44 26 -5 58 30 23 15 21 -7 -16]
[-15 -20 -6 45 30 15 23 5 2 -5 38 -11 -5 -19 -41]
[-16 -23 -71 27 7 -10 11 -23 3 -24 26 46 -29 50 28]
[69 -1 29 -14 22 -11 -37 -15 1 -22 28 0 55 25 -14]
[-15 12 -23 -26 -12 -8 -7 -23 6 15 1 37 28 2]
[-5 -23 -12 7 21 42 36 -9 25 66 3 -12 27 -47 -5]
[39 -6 43 -2 39 3 -8 -15 -14 -27 -46 -18 -15 -14 -16]
[16 28 -2 59 70 15 -35 -62 -19 -93 -17 -1 -5 35 8]
[-48 -11 -5 29 38 31 56 29 44 1 -10 -41 -14 20 -5]
[9 1 15 -19 33 39 5 -6 4 -9 -22 -41 -25 -31 -23]
[2 -14 2 2 3 -10 -1 8 -12 -15 -10 -21 15 9 -45]
[-13 -24 -23 -40 0 48 59 76 29 -22 -24 -45 -48 -43 26]
[42 -17 18 -1 -6 -64 -22 35 14 45 31 26 -36 21 -41]
[18 25 -21 14 11 -20 -1 16 -2 9 -10 -20 -46 -65 1]
[19 49 11 18 7 -10 34 -7 -25 -9 2 -31 -30 14 -31]
[11 28 -18 -4 -1 -3 -13 -27 47 44 0 33 -2 17 5]
[-21 17 6 46 -60 47 13 30 -64 17 -2 1 -3 54 -17]
[16 13 25 13 -7 -13 4 67 10 15 47 35 -3 91 -4]
[24 -45 17 -13 -5 58 17 29 28 -46 39 -76 13 -31 1]
[-7 -29 22 -35 1 -75 0 -7 10 -26 -19 10 -29 3 13]
[-9 14 -16 4 -1 36 -27 24 7 56 14 47 -2 -8 -34]
[-16 -14 34 23 -14 12 10 38 61 -27 4 58 -19 -15 9]
[19 -16 -29 11 10 -62 -20 11 -20 -28 10 -20 -13 -23]
[35 5 -59 2 4 28 -48 -9 -7 -4 -9 31 -28 22 -7]
[4 17 -27 -8 -19 1 -29 0 -7 -24 11 20 37 47 7]
[18 -44 -12 17 6 54 30 -62 -30 -28 6 -29 14 50 -7]
[6 15 -62 28 -47 -23 3 -11 20 -20 9 -9 21 -17 14]
[14 -26 15 -3 91 34 6 -7 0 -68 -47 36 -75 -32 -23]
[33 2 29 -88 15 -79 -13 -41 33 2 11 34 -58 20]
[47 -17 7 -8 14 -47 -29 15 -31 24 -4 59 -21 -15 -22]
[17 25 -8 9 41 -15 19 -21 -24 7 10 -15 -10 10 9]
[12 21 23 3 13 -17 -69 7 -39 16 19 28 49 1 6]
[27 36 -13 -34 -4 -28 -36 36 5 -19 38 -16 -23 4 -6]
[22 15 -16 -9 -30 16 -25 -22 -33 -49 -42 16 -37 -2 18]
[9 -26 24 -3 31 -13 21 -47 22 -21 30 -34 33 4 4]
[4 -13 -14 -12 59 -32 -38 36 19 -8 43 45 -14 -2 9]
[-41 21 -25 -18 24 10 14 2 -56 -12 -33 -18 -12 -4 12]
[8 20 -25 18 -17 -55 40 -21 -26 -7 18 -6 83 3 7]
[35 21 65 -54 -57 -6 -1 0 -25 11 -4 73 13 -15 27]
[5 -36 30 2 -44 -1 -10 7 -35 19 1 -11 -7 3 -2]
[-6 3 -26 -53 -22 -9 -7 -46 -1 -28 -36 -19 -59 -31 -15]
[86 -7 -36 -14 -63 -73 -13 -28 6 -6 36 -13 9 58 -6]
[10 -26 -30 9 7 48 41 -4 -25 5 -2 39 -30 26 -7]
[38 0 29 23 -49 -2 52 1 15 60 71 -2 46 10 -4]
[-56 -32 10 8 3 7 -25 -7 -8 -9 22 -27 -44 -10 35]
[45 6 23 -23 -23 46 36 5 -59 -60 2 -5 4 37 6]
[-15 -43 -39 -20 25 -28 28 44 -9 7 34 28 34 -3 -27]
[-50 -56 34 42 23 -3 30 8 63 12 29 32 59 0 -13]
[-26 -9 1 -22 -4 -38 -30 -7 -34 6 -18 -15 -3 3 -14]
[-15 50 65 21 -14 21 26 -13 18 59 6 -24 -56 -17 -8]
[-18 34 16 -1 -11 -6 -28 7 -11 39 -41 -9 21 -14 16]
[-11 -11 0 4 64 55 5 66 -27 11 -3 -25 -27 -10 -33]
[71 82 -46 40 -27 -67 11 30 -18 21 -3 -35 -19 -44 -6]
[0 11 29 23 25 20 -1 18 0 0 25 34 24 5 11]
[6 12 -2 -1 8 4 17 4 -17 6 -23 -24 -13 -31 -17]
[-16 -30 -3 -22 -21 -38 9 -11 -36 7 -2 -1 -6 -25 -32]
[33 -26 -10 -10 -4 26 22 -37 4 -12 -3 27 -8 -55 27]
[54 -21 -13 -1 41 8 -5 51 41 8 -34 14 -18 24 6]
[4 -31 -14 28 -46 -8 -2 -31 -10 -20 -33 -54 -39 -12 12]
[43 -75 46 -9 -3 23 -24 -20 -59 34 -7 -51 52 -14 2]
[-9 -38 -27 -30 -21 -33 -41 -1 8 14 -61 -35 2 -14]
[3 32 20 10 23 23 19 22 13 18 46 20 -8 3 28]
[0 20 26 -25 8 -24 -27 -22 -18 -39 26 -14 63 -58 38]
[30 -4 -27 -8 -25 -21 -62 -9 -48 25 -21 52 -3 -11 9]
[-10 -6 10 33 -43 26 8 -3 12 -35 -21 -30 -27 -35 -7]
[-39 -41 -61 -67 5 26 -3 -21 -5 -34 -28 37 -24 41 -3]
[-28 -49 -3 -11 31 0 38 37 14 18 -26 -26 -18 1]
[34 2 36 52 -3 -10 29 -67 37 19 -20 -14 -48 37 32]
[-43 -23 7 20 -31 32 6 11 -21 3 -2 -77 -2 -12 1]
[14 -16 14 -38 26 15 2 -87 5 37 -34 36 -7 -67 -8]
[33 -23 43 -34 -4 12 -55 -49 -24 -19 -7 -2 -13 -53 -4]
[17 -4 -32 15 8 23 -29 -21 -26 7 46 7 -18 27 45]
[69 -40 -42 -56 1 16 17 85 8 -2 -52 -56 -15 -32 -2]
[2 50 -23 35 -6 20 -19 -14 -30 7 -9 31 3 28]
[15 -52 5 18 -15 -6 -13 -39 -42 37 4 -13 -27 -17 -30]
[-26 5 -39 -8 -25 47 -16 2 -2 0 0 17 -21 -12 -5]
[-50 -31 14 -25 -41 -32 -36 37 0 -10 -6 25 -23 1 14]
[46 -26 -1 -6 0 -19 -6 5 -17 -41 -9 -6 -48 -5 -70]
[-8 1 -30 23 -27 0 -24 -18 -16 -47 21 -2 19 62 13]
[-14 -46 -69 -11 29 -27 -45 -32 -34 -66 -24 43 15 -12 1]
[-6 -12 5 53 23 22 34 -27 -1 17 5 3 -8 -36 -38]
[-36 -12 19 55 2 46 45 27 30 19 -41 45 23 45 4]
[-1 55 0 -14 11 21 -1 14 0 26 -23 14 26 0 -15]
[16 35 29 45 -21 -30 -2 17 3 -1 -8 -18 43 -19 -3]
[10 -5 22 -2 -28 -18 -51 -3 28 36 -29 11 2 -6 -39]
[-37 31 -54 19 -29 6 21 -60 8 -71 -8 -45 -35 -44 10]
[31 16 36 32 35 2 13 -43 51 -23 -64 -28 -9 18 -5]
[-11 13 75 33 8 -9 -4 -20 -46 47 -7 11 -8 -59 -9]
[-3 36 2 38 -51 10 -27 13 -69 -9 -24 -34 -9 17 3]
[-30 -49 -96 -40 -47 -9 7 -4 3 -34 -33 6 24 93 15]
[-29 3 -29 -20 0 49 1 12 -45 -26 -38 -64 -18 12 -31]
[-11 1 66 47 59 14 -39 -20 4 -14 -11 -54 -8 30 -42]
[47 -51 33 58 6 -15 14 -23 64 30 41 60 -24 43 9]
[-17 36 62 28 -11 -32 -34 -17 22 -55 20 -53 -5 -20 22]
[10 53 -3 7 32 18 -15 -26 -9 0 -19 -46 -10 15 40]
[-21 3 -48 -33 13 -23 -32 8 12 -11 -1 12 -10 34 63]
[5 22 -16 -5 11 -24 2 -55 -70 1 -11 -24 -46 -45]
[-27 19 -37 17 39 0 18 -13 -21 15 3 1 -28 -16 -18]
[-3 3 15 -27 45 -75 23 -13 -11 -27 13 2 -36 -16 -11]
[-22 -24 8 24 -44 -8 14 -26 20 24 23 -1 35 -27 11]
[22 20 53 27 35 39 69 38 23 22 55 19 6 -23 1]
[-11 28 19 -9 -6 -3 24 -2 8 24 41 33 18 20 1]
[28 66 48 26 19 28 -72 -44 -2 5 -11 -24 -56 13 11]
[10 -6 3 -2 5 26 10 26 43 19 14 32 3 25 27]
[-9 -28 -17 -14 -25 -16 -27 -16 -9 7 -19 -18 -11 16 20]
[-40 -10 21 2 17 15 -21 -11 -46 26 -24 13 19 40 1]
[-48 44 -25 8 55 65 52 11 -15 -34 17 5 -37 -18 4]
[-29 12 4 7 -6 -10 20 10 20 -24 -25 -58 10 -27 -41]
[-36 -23 21 -53 -21 -20 21 -19 -5 -34 21 28 -5 3 -2]
[18 -18 1 13 -26 60 -4 22 43 -21 18 -3 -71 -1 5]
[-17 -14 7 13 52 -1 47 -22 -22 47 4 -41 5 -7 -11]
[-7 9 16 35 42 -3 -27 -30 -34 -21 -13 -28 -35 -11 -5]
[-22 -6 -9 -8 30 25 -8 2 -45 -10 -24 -61 17 -1 36]
[29 -8 -3 45 4 -9 20 38 15 -5 -22 -9 -14 -34 -36]
[-22 7 -2 -8 -74 -41 -10 -33 49 48 -9 0 46 -37 -17]
[20 -9 -14 -20 -7 -46 -45 -22 -31 -10 42 14 -45 -16 -22]
[22 31 0 -23 10 3 43 19 32 -32 16 -16 -25 -55 17]
[47 -52 0 -24 15 8 -18 25 6 23 -4 -34 56 -13 -3]
[-17 -35 -67 -2 -54 -2 13 -6 -66 -23 36 21 -25 -4 2]
[-19 -9 -40 15 54 41 23 -36 -2 -40 -17 -18 -13 -26 7]
[-1 -7 -22 14 -12 -7 24 -28 27 12 26 3 47 45 24]
[19 -8 36 2 15 15 13 -11 3 -2 27 -50 43 -27 10]
[-32 -20 28 11 -41 -48 27 -40 2 -20 -22 -8 -36 -16 -9]
[-6 -44 41 104 43 -15 38 -38 76 39 19 17 -40 14 -11]
[25 64 -36 40 -24 3 -18 -20 35 13 35 16 -30 1 -25]
[-29 -15 -19 -17 -14 -21 -58 -45 -38 -34 -45 -39 -3 -12 -9]
[15 84 71 56 -37 30 -33 -21 -67 23 -19 -16 45 13]
[-1 8 -2 20 37 5 -2 3 22 32 22 28 53 39 17]
[20 -9 16 14 10 -27 4 5 -19 -26 -37 37 -37 27 -31]
[3 25 22 5 -2 19 7 6 40 21 29 61 31 3 5]
[-8 19 34 -38 0 -14 -6 18 -4 -29 -21 -35 -72 31 -8]
[-7 -41 -13 37 13 -3 -45 -62 10 6 -22 -40 -83 -33 -12]
[-37 -41 -37 -31 -27 -18 20 27 -21 -23 -1 -10 17 43 45]
[27 90 6 -46 -7 -24 25 2 -8 23 -14 -13 26 29 12]
[-38 14 20 -11 13 13 30 -28 -13 -53 -17 3 20 -33 -6]
[-22 -8 19 21 24 29 -4 17 15 20 -2 -8 -18 27 6]
[17 -17 -17 -24 -48 -35 -67 -50 -38 -22 -2 -28 -1 42 -10]
[-28 -23 -9 10 20 2 24 60 40 -17 -36 -57 -72 -41 -5]
[-1 47 16 9 26 -33 -25 13 13 21 -13 51 52 27 24]
[-9 -11 -11 5 -25 -23 7 24 -18 -18 15 -33 -50 29 -4]
[10 -8 -31 -35 6 -8 0 -8 25 15 18 -27 8 34 18]
[1 -8 -58 -31 -2 6 30 18 2 -10 -17 25 43 28 16]
[-24 27 -8 78 33 54 6 37 -1 15 -12 -10 -9 18 17]
[61 76 79 63 10 35 0 23 -50 -6 -26 -26 -24 -45 -2]
[-30 -35 9 -64 10 12 6 21 -46 -41 27 38 -33 -25 -18]
[64 22 0 -21 -20 1 26 10 -2 35 -8 58 40 67 2]
[6 -39 -34 -9 26 53 9 31 34 16 16 -17 -28 -36 2]
[14 21 18 27 25 28 10 1 6 -12 2 -33 -6 -3 1]
[29 24 -18 -47 -18 -12 -9 -23 16 -53 -2 -5 -5 -18 -8]
[-9 1 -12 31 32 33 -39 -19 1 20 15 8 21 24 3]
[-37 -16 -6 -11 -5 21 -50 -24 31 -53 -29 -1 7 -30 -39]
[49 14 -9 -7 14 -13 -52 2 -9 -22 -18 -64 -23 1 1]
[4 2 -12 4 -38 15 -44 -25 27 -14 15 12 1 -53 31]
[-30 21 -2 -30 -34 -16 -22 -13 -3 60 46 16 8 40]
[-4 28 -18 -47 -14 16 12 -40 -17 21 -9 -42 -33 -36]
[35 15 40 20 -3 -33 10 -42 0 -42 -33 -16 -7 -32 -2]
[19 -8 65 8 44 11 -7 20 -20 13 -3 16 35 16 17]
[18 52 -11 8 38 21 7 -20 44 35 22 38 7 -35 16]
[16 -7 10 -32 16 -35 55 -37 10 9 -28 -7 -12 18 -10]
[-42 -7 -22 -36 -38 19 38 -32 -7 29 40 44 9 -23 12]
[-2 37 -38 15 29 -14 46 64 1 -23 -5 14 12 -3 2]
[-52 15 27 -55 -26 10 17 -25 5 25 8 -63 -36 -31 -35]
[-13 -49 -17 5 -32 -9 -58 -35 -45 19 -1 -33 -15 -25]
[27 26 -9 47 17 9 26 -24 16 14 5 25 36 37 -15]
[9 3 1 55 65 54 13 6 -28 0 -36 -14 10 12 13]
[-12 -12 -25 -64 -76 -10 -42 -13 7 -28 -33 -42 -16 15 -11]
[-6 31 -8 14 13 18 -12 5 -2 -38 40 32 30 -4 -5]
[28 -37 -8 -25 -22 36 17 64 37 56 30 11 29 8 4]
[11 8 -10 -2 -19 -6 66 15 10 -6 7 -31 -10 -50]
[14 -33 -6 -25 6 -25 -1 23 41 -27 -21 4 37 6 44]
[-16 4 -37 10 10 -71 28 -14 -3 -1 20 11 1 9 3]
[10 -47 15 -2 -14 -21 -2 -7 16 -18 1 23 -26 -45 -19]
[3 -30 -1 58 35 2 -18 34 -6 8 -17 -21 -13 -13 -17]
[13 -64 -13 -3 -25 -1 53 -25 22 -60 21 42 -16 16 1]
[-28 14 21 35 29 -49 43 -25 -2 26 23 9 48 23 -5]
[54 -5 31 35 19 -18 29 29 54 10 25 -8 31 65 -11]
[12 40 -23 -4 13 54 -14 -36 -18 5 3 2 -16 -4 -6]
[41 53 21 28 56 15 22 0 10 8 -10 10 -39 -18 -9]
[-10 21 10 -9 0 -8 8 41 5 31 23 48 13 5 42]
[27 16 13 30 -11 48 5 2 3 21 38 20 8 38 3]
[4 1 -47 -33 6 -12 -17 -3 4 36 -6 -22 41 34 -8]
[4 6 15 5 28 -2 -6 3 -65 -40 -50 3 -14 13 7]
[8 -8 -16 3 -8 -70 -25 25 3 -10 -14 -9 -8 -44 -21]
[-19 8 -17 19 -44 -14 -43 26 -54 -20 -62 28 -15 14 -9]
[2 -68 18 -51 -46 -15 20 32 6 30 11 1 -82 9 -5]
[0 51 19 -6 68 -27 -43 22 3 -47 -41 -48 -27 -22 -2]
[21 11 7 -16 38 61 24 7 69 55 -27 64 59 -10 -7]
[19 18 -13 -17 15 35 5 -24 -19 -5 -34 -49 11 -3 -25]
[-25 -4 15 26 41 -6 -22 -9 41 30 11 37 53 14 15]
[-32 45 37 5 -19 -7 -18 -24 -45 31 -4 43 -12 50 12]
[-39 15 -12 -9 -39 -32 -12 33 27 5 18 22 30 31 22]
[17 -43 -28 7 5 -5 42 2 -21 1 -31 23 45 7 -10]
[-1 -11 26 5 0 15 5 -47 -15 30 42 18 8 -24 -11]
[20 22 18 15 10 16 12 2 -31 -6 45 -3 31 13 -26]
[-13 47 -6 -51 32 47 6 0 35 19 10 -12 32 -31 3]
[20 8 34 24 20 20 4 6 44 32 63 -19 73 34 -5]
[-9 -22 7 -22 63 41 31 7 -1 -7 60 -22 -9 -21 17]
[65 -9 2 -6 23 45 -11 26 34 27 -15 -42 37 20 9]
[-9 -56 -65 -42 -3 3 28 31 12 8 27 46 34 14 3]
[21 -13 12 -28 -16 26 -36 37 -2 31 -21 31 -56 6 1]
[-11 -14 -66 -69 -8 -8 -58 -34 -33 -11 -14 5 -6 -27 -5]
[3 -2 56 36 37 26 -59 -14 -51 -12 17 1 17 4 38]
[-9 -17 -10 -4 7 2 45 -18 56 -40 -4 -54 39 -6 1]
[4 -6 -6 1 48 19 -2 -31 -28 -4 20 -13 -32 -27 43]
[67 39 -30 20 -6 -30 -68 9 16 -29 10 15 3 46 29]
[-1 -8 79 -6 1 -40 -48 -29 -40 -9 -18 20 6 -48 7]
[59 1 -3 0 0 2 -16 -52 -49 -30 12 10 -31 -29 -7]
[-37 -22 -31 8 -18 6 -12 31 -5 -23 -30 -24 -41 -32 -23]
[-23 9 -14 -18 -6 -4 -6 -8 4 9 20 -30 -17 -31 8]
[45 70 -4 -42 -21 -60 -91 -45 -19 -65 -37 -58 -57 19 1]
[0 -28 -43 -35 -34 12 -34 10 18 18 -1 12 -27 24 9]
[27 6 14 22 34 54 28 -12 -2 10 10 -14 -37 -21 24]
[-28 -21 -8 -52 -21 1 13 -6 1 -25 -21 -42 -15 -1 21]
[-28 -2 12 -31 -27 -11 -25 -79 -14 -65 -46 6 -20 -36 -5]
[42 -3 -23 29 46 8 -30 4 9 11 -45 -55 -20 -8]
[7 -10 3 10 8 -3 19 12 24 26 28 7 -27 -42 -20]
[-26 -42 34 -30 7 -34 32 -14 10 3 58 20 18 31 -28]
[8 1 2 15 -28 -25 -16 5 -7 41 12 28 -8 -20 -28]
[-24 41 16 14 39 7 19 11 30 32 -4 40 17 -11 21]
[12 -35 68 -15 15 27 -15 30 12 9 -18 -72 3 6 1]
[-78 42 22 -14 -1 -3 -9 32 25 -3 -19 39 -5 30 24]
[-4 -17 30 -30 55 10 13 35 -38 -43 51 -25 -51 1 -30]
[-7 -24 -19 -54 -21 -27 -30 -46 -21 11 3 18 20 -17 -27]
[-34 -17 39 -12 8 60 16 -21 25 52 22 -3 -48 42 -2]
[6 17 27 26 20 11 -26 -30 -61 -25 -45 -13 25 3 -2]
[-27 -35 -38 -42 -63 2 -4 42 -3 -12 -4 -35 -4 8 -12]
[-60 -50 -41 0 7 -13 -7 13 -15 -27 -13 37 16 -16 -15]
[40 -20 -6 13 26 0 23 -34 20 -21 20 36 -7 -37 -21]
[-6 16 -35 7 -33 -23 15 21 6 -7 -30 -16 -10 -9 -17]
[3 8 -17 -21 -15 9 3 4 25 -22 26 28 24 -1 -3]
[26 -22 22 -74 -26 -26 15 70 8 -40 47 -39 -47 4 -9]
[-19 -11 -4 -10 28 9 44 10 2 19 -25 0 -52 -30 -10]
